173.3	50179.6
173.4	50174.2
173.5	50169
173.6	50163.8
173.7	50158.8
173.8	50153.8
173.9	50148.8
174	50144
174.1	50139.2
174.2	50134.6
174.3	50130
174.4	50125.4
174.5	50121
174.6	50116.6
174.7	50112.4
174.8	50108.2
174.9	50104
175	50100
175.1	50096
175.2	50092.2
175.3	50088.4
175.4	50084.6
175.5	50081
175.6	50077.4
175.7	50074
175.8	50070.6
175.9	50067.2
176	50064
176.1	50060.8
176.2	50057.8
176.3	50054.8
176.4	50051.8
176.5	50049
176.6	50046.2
176.7	50043.6
176.8	50041
176.9	50038.4
177	50036
177.1	50033.6
177.2	50031.4
177.3	50029.2
177.4	50027
177.5	50025
177.6	50023
177.7	50021.2
177.8	50019.4
177.9	50017.6
178	50016
178.1	50014.4
178.2	50013
178.3	50011.6
178.4	50010.2
178.5	50009
178.6	50007.8
178.7	50006.8
178.8	50005.8
178.9	50004.8
179	50004
179.1	50003.2
179.2	50002.6
179.3	50002
179.4	50001.4
179.5	50001
179.6	50000.6
179.7	50000.4
179.8	50000.2
179.9	50000
180	50000
180.1	50000
180.2	50000.2
180.3	50000.4
180.4	50000.6
180.5	50001
180.6	50001.4
180.7	50002
180.8	50002.6
180.9	50003.2
181	50004
181.1	50004.8
181.2	50005.8
181.3	50006.8
181.4	50007.8
181.5	50009
181.6	50010.2
181.7	50011.6
181.8	50013
181.9	50014.4
182	50016
182.1	50017.6
182.2	50019.4
182.3	50021.2
182.4	50023
182.5	50025
182.6	50027
182.7	50029.2
182.8	50031.4
182.9	50033.6
183	50036
183.1	50038.4
183.2	50041
183.3	50043.6
183.4	50046.2
183.5	50049
183.6	50051.8
183.7	50054.8
183.8	50057.8
183.9	50060.8
184	50064
184.1	50067.2
184.2	50070.6
184.3	50074
184.4	50077.4
184.5	50081
184.6	50084.6
184.7	50088.4
184.8	50092.2
184.9	50096
185	50100
185.1	50104
185.2	50108.2
185.3	50112.4
185.4	50116.6
185.5	50121
185.6	50125.4
185.7	50130
185.8	50134.6
185.9	50139.2
186	50144
186.1	50148.8
186.2	50153.8
186.3	50158.8
186.4	50163.8
186.5	50169
186.6	50174.2
186.7	50179.6
186.8	50185
186.9	50190.4
187	50196
187.1	50201.6
187.2	50207.4
187.3	50213.2
187.4	50219
187.5	50225
187.6	50231
187.7	50237.2
187.8	50243.4
187.9	50249.6
188	50256
188.1	50262.4
188.2	50269
188.3	50275.6
188.4	50282.2
188.5	50289
188.6	50295.8
188.7	50302.8
188.8	50309.8
188.9	50316.8
189	50324
189.1	50331.2
189.2	50338.6
189.3	50346
189.4	50353.4
189.5	50361
189.6	50368.6
189.7	50376.4
189.8	50384.2
189.9	50392
190	50400
190.1	50408
190.2	50416.2
190.3	50424.4
190.4	50432.6
190.5	50441
190.6	50449.4
190.7	50458
190.8	50466.6
190.9	50475.2
191	50484
191.1	50492.8
191.2	50501.8
191.3	50510.8
191.4	50519.8
191.5	50529
191.6	50538.2
191.7	50547.6
191.8	50557
191.9	50566.4
192	50576
192.1	50585.6
192.2	50595.4
192.3	50605.2
192.4	50615
192.5	50625
192.6	50635
192.7	50645.2
192.8	50655.4
192.9	50665.6
193	50676
193.1	50686.4
193.2	50697
193.3	50707.6
193.4	50718.2
193.5	50729
193.6	50739.8
193.7	50750.8
193.8	50761.8
193.9	50772.8
194	50784
194.1	50795.2
194.2	50806.6
194.3	50818
194.4	50829.4
194.5	50841
194.6	50852.6
194.7	50864.4
194.8	50876.2
194.9	50888
195	50900
195.1	50912
195.2	50924.2
195.3	50936.4
195.4	50948.6
195.5	50961
195.6	50973.4
195.7	50986
195.8	50998.6
195.9	51011.2
196	51024
196.1	51036.8
196.2	51049.8
196.3	51062.8
196.4	51075.8
196.5	51089
196.6	51102.2
196.7	51115.6
196.8	51129
196.9	51142.4
197	51156
197.1	51169.6
197.2	51183.4
197.3	51197.2
197.4	51211
197.5	51225
197.6	51239
197.7	51253.2
197.8	51267.4
197.9	51281.6
198	51296
198.1	51310.4
198.2	51325
198.3	51339.6
198.4	51354.2
198.5	51369
198.6	51383.8
198.7	51398.8
198.8	51413.8
198.9	51428.8
199	51444
199.1	51459.2
199.2	51474.6
199.3	51490
199.4	51505.4
199.5	51521
199.6	51536.6
199.7	51552.4
199.8	51568.2
199.9	51584
200	51600
200.1	51616
200.2	51632.2
200.3	51648.4
200.4	51664.6
200.5	51681
200.6	51697.4
200.7	51714
200.8	51730.6
200.9	51747.2
201	51764
201.1	51780.8
201.2	51797.8
201.3	51814.8
201.4	51831.8
201.5	51849
201.6	51866.2
201.7	51883.6
201.8	51901
201.9	51918.4
202	51936
202.1	51953.6
202.2	51971.4
202.3	51989.2
202.4	52007
202.5	52025
202.6	52043
202.7	52061.2
202.8	52079.4
202.9	52097.6
203	52116
203.1	52134.4
203.2	52153
203.3	52171.6
203.4	52190.2
203.5	52209
203.6	52227.8
203.7	52246.8
203.8	52265.8
203.9	52284.8
204	52304
204.1	52323.2
204.2	52342.6
204.3	52362
204.4	52381.4
204.5	52401
204.6	52420.6
204.7	52440.4
204.8	52460.2
204.9	52480
205	52500
205.1	52520
205.2	52540.2
205.3	52560.4
205.4	52580.6
205.5	52601
205.6	52621.4
205.7	52642
205.8	52662.6
205.9	52683.2
206	52704
206.1	52724.8
206.2	52745.8
206.3	52766.8
206.4	52787.8
206.5	52809
206.6	52830.2
206.7	52851.6
206.8	52873
206.9	52894.4
207	52916
207.1	52937.6
207.2	52959.4
207.3	52981.2
207.4	53003
207.5	53025
207.6	53047
207.7	53069.2
207.8	53091.4
207.9	53113.6
208	53136
208.1	53158.4
208.2	53181
208.3	53203.6
208.4	53226.2
208.5	53249
208.6	53271.8
208.7	53294.8
208.8	53317.8
208.9	53340.8
209	53364
209.1	53387.2
209.2	53410.6
209.3	53434
209.4	53457.4
209.5	53481
209.6	53504.6
209.7	53528.4
209.8	53552.2
209.9	53576
210	53600
210.1	53552
210.2	53504.2
210.3	53456.4
210.4	53408.6
210.5	53361
210.6	53313.4
210.7	53266
210.8	53218.6
210.9	53171.2
211	53124
211.1	53076.8
211.2	53029.8
211.3	52982.8
211.4	52935.8
211.5	52889
211.6	52842.2
211.7	52795.6
211.8	52749
211.9	52702.4
212	52656
212.1	52609.6
212.2	52563.4
212.3	52517.2
212.4	52471
212.5	52425
212.6	52379
212.7	52333.2
212.8	52287.4
212.9	52241.6
213	52196
213.1	52150.4
213.2	52105
213.3	52059.6
213.4	52014.2
213.5	51969
213.6	51923.8
213.7	51878.8
213.8	51833.8
213.9	51788.8
214	51744
214.1	51699.2
214.2	51654.6
214.3	51610
214.4	51565.4
214.5	51521
214.6	51476.6
214.7	51432.4
214.8	51388.2
214.9	51344
215	51300
215.1	51256
215.2	51212.2
215.3	51168.4
215.4	51124.6
215.5	51081
215.6	51037.4
215.7	50994
215.8	50950.6
215.9	50907.2
216	50864
216.1	50820.8
216.2	50777.8
216.3	50734.8
216.4	50691.8
216.5	50649
216.6	50606.2
216.7	50563.6
216.8	50521
216.9	50478.4
217	50436
217.1	50393.6
217.2	50351.4
217.3	50309.2
217.4	50267
217.5	50225
217.6	50183
217.7	50141.2
217.8	50099.4
217.9	50057.6
218	50016
218.1	49974.4
218.2	49933
218.3	49891.6
218.4	49850.2
218.5	49809
218.6	49767.8
218.7	49726.8
218.8	49685.8
218.9	49644.8
219	49604
219.1	49563.2
219.2	49522.6
219.3	49482
219.4	49441.4
219.5	49401
219.6	49360.6
219.7	49320.4
219.8	49280.2
219.9	49240
220	49200
220.1	49160
220.2	49120.2
220.3	49080.4
220.4	49040.6
220.5	49001
220.6	48961.4
220.7	48922
220.8	48882.6
220.9	48843.2
221	48804
221.1	48764.8
221.2	48725.8
221.3	48686.8
221.4	48647.8
221.5	48609
221.6	48570.2
221.7	48531.6
221.8	48493
221.9	48454.4
222	48416
222.1	48377.6
222.2	48339.4
222.3	48301.2
222.4	48263
222.5	48225
222.6	48187
222.7	48149.2
222.8	48111.4
222.9	48073.6
223	48036
223.1	47998.4
223.2	47961
223.3	47923.6
223.4	47886.2
223.5	47849
223.6	47811.8
223.7	47774.8
223.8	47737.8
223.9	47700.8
224	47664
224.1	47627.2
224.2	47590.6
224.3	47554
224.4	47517.4
224.5	47481
224.6	47444.6
224.7	47408.4
224.8	47372.2
224.9	47336
225	47300
225.1	47264
225.2	47228.2
225.3	47192.4
225.4	47156.6
225.5	47121
225.6	47085.4
225.7	47050
225.8	47014.6
225.9	46979.2
226	46944
226.1	46908.8
226.2	46873.8
226.3	46838.8
226.4	46803.8
226.5	46769
226.6	46734.2
226.7	46699.6
226.8	46665
226.9	46630.4
227	46596
227.1	46561.6
227.2	46527.4
227.3	46493.2
227.4	46459
227.5	46425
227.6	46391
227.7	46357.2
227.8	46323.4
227.9	46289.6
228	46256
228.1	46222.4
228.2	46189
228.3	46155.6
228.4	46122.2
228.5	46089
228.6	46055.8
228.7	46022.8
228.8	45989.8
228.9	45956.8
229	45924
229.1	45891.2
229.2	45858.6
229.3	45826
229.4	45793.4
229.5	45761
229.6	45728.6
229.7	45696.4
229.8	45664.2
229.9	45632
230	45600
230.1	45568
230.2	45536.2
230.3	45504.4
230.4	45472.6
230.5	45441
230.6	45409.4
230.7	45378
230.8	45346.6
230.9	45315.2
231	45284
231.1	45252.8
231.2	45221.8
231.3	45190.8
231.4	45159.8
231.5	45129
231.6	45098.2
231.7	45067.6
231.8	45037
231.9	45006.4
232	44976
232.1	44945.6
232.2	44915.4
232.3	44885.2
232.4	44855
232.5	44825
232.6	44795
232.7	44765.2
232.8	44735.4
232.9	44705.6
233	44676
233.1	44646.4
233.2	44617
233.3	44587.6
233.4	44558.2
233.5	44529
233.6	44499.8
233.7	44470.8
233.8	44441.8
233.9	44412.8
234	44384
234.1	44355.2
234.2	44326.6
234.3	44298
234.4	44269.4
234.5	44241
234.6	44212.6
234.7	44184.4
234.8	44156.2
234.9	44128
235	44100
235.1	44072
235.2	44044.2
235.3	44016.4
235.4	43988.6
235.5	43961
235.6	43933.4
235.7	43906
235.8	43878.6
235.9	43851.2
236	43824
236.1	43796.8
236.2	43769.8
236.3	43742.8
236.4	43715.8
236.5	43689
236.6	43662.2
236.7	43635.6
236.8	43609
236.9	43582.4
237	43556
237.1	43529.6
237.2	43503.4
237.3	43477.2
237.4	43451
237.5	43425
237.6	43399
237.7	43373.2
237.8	43347.4
237.9	43321.6
238	43296
238.1	43270.4
238.2	43245
238.3	43219.6
238.4	43194.2
238.5	43169
238.6	43143.8
238.7	43118.8
238.8	43093.8
238.9	43068.8
239	43044
239.1	43019.2
239.2	42994.6
239.3	42970
239.4	42945.4
239.5	42921
239.6	42896.6
239.7	42872.4
239.8	42848.2
239.9	42824
240	42800
240.1	42776
240.2	42752.2
240.3	42728.4
240.4	42704.6
240.5	42681
240.6	42657.4
240.7	42634
240.8	42610.6
240.9	42587.2
241	42564
241.1	42540.8
241.2	42517.8
241.3	42494.8
241.4	42471.8
241.5	42449
241.6	42426.2
241.7	42403.6
241.8	42381
241.9	42358.4
242	42336
242.1	42313.6
242.2	42291.4
242.3	42269.2
242.4	42247
242.5	42225
242.6	42203
242.7	42181.2
242.8	42159.4
242.9	42137.6
243	42116
243.1	42094.4
243.2	42073
243.3	42051.6
243.4	42030.2
243.5	42009
243.6	41987.8
243.7	41966.8
243.8	41945.8
243.9	41924.8
244	41904
244.1	41883.2
244.2	41862.6
244.3	41842
244.4	41821.4
244.5	41801
244.6	41780.6
244.7	41760.4
244.8	41740.2
244.9	41720
245	41700
245.1	41680
245.2	41660.2
245.3	41640.4
245.4	41620.6
245.5	41601
245.6	41581.4
245.7	41562
245.8	41542.6
245.9	41523.2
246	41504
246.1	41484.8
246.2	41465.8
246.3	41446.8
246.4	41427.8
246.5	41409
246.6	41390.2
246.7	41371.6
246.8	41353
246.9	41334.4
247	41316
247.1	41297.6
247.2	41279.4
247.3	41261.2
247.4	41243
247.5	41225
247.6	41207
247.7	41189.2
247.8	41171.4
247.9	41153.6
248	41136
248.1	41118.4
248.2	41101
248.3	41083.6
248.4	41066.2
248.5	41049
248.6	41031.8
248.7	41014.8
248.8	40997.8
248.9	40980.8
249	40964
249.1	40947.2
249.2	40930.6
249.3	40914
249.4	40897.4
249.5	40881
249.6	40864.6
249.7	40848.4
249.8	40832.2
249.9	40816
250	40800
250.1	40784
250.2	40768.2
250.3	40752.4
250.4	40736.6
250.5	40721
250.6	40705.4
250.7	40690
250.8	40674.6
250.9	40659.2
251	40644
251.1	40628.8
251.2	40613.8
251.3	40598.8
251.4	40583.8
251.5	40569
251.6	40554.2
251.7	40539.6
251.8	40525
251.9	40510.4
252	40496
252.1	40481.6
252.2	40467.4
252.3	40453.2
252.4	40439
252.5	40425
252.6	40411
252.7	40397.2
252.8	40383.4
252.9	40369.6
253	40356
253.1	40342.4
253.2	40329
253.3	40315.6
253.4	40302.2
253.5	40289
253.6	40275.8
253.7	40262.8
253.8	40249.8
253.9	40236.8
254	40224
254.1	40211.2
254.2	40198.6
254.3	40186
254.4	40173.4
254.5	40161
254.6	40148.6
254.7	40136.4
254.8	40124.2
254.9	40112
255	40100
255.1	40088
255.2	40076.2
255.3	40064.4
255.4	40052.6
255.5	40041
255.6	40029.4
255.7	40018
255.8	40006.6
255.9	39995.2
256	39984
256.1	39972.8
256.2	39961.8
256.3	39950.8
256.4	39939.8
256.5	39929
256.6	39918.2
256.7	39907.6
256.8	39897
256.9	39886.4
257	39876
257.1	39865.6
257.2	39855.4
257.3	39845.2
257.4	39835
257.5	39825
257.6	39815
257.7	39805.2
257.8	39795.4
257.9	39785.6
258	39776
258.1	39766.4
258.2	39757
258.3	39747.6
258.4	39738.2
258.5	39729
258.6	39719.8
258.7	39710.8
258.8	39701.8
258.9	39692.8
259	39684
259.1	39675.2
259.2	39666.6
259.3	39658
259.4	39649.4
259.5	39641
259.6	39632.6
259.7	39624.4
259.8	39616.2
259.9	39608
260	39600
260.1	39592
260.2	39584.2
260.3	39576.4
260.4	39568.6
260.5	39561
260.6	39553.4
260.7	39546
260.8	39538.6
260.9	39531.2
261	39524
261.1	39516.8
261.2	39509.8
261.3	39502.8
261.4	39495.8
261.5	39489
261.6	39482.2
261.7	39475.6
261.8	39469
261.9	39462.4
262	39456
262.1	39449.6
262.2	39443.4
262.3	39437.2
262.4	39431
262.5	39425
262.6	39419
262.7	39413.2
262.8	39407.4
262.9	39401.6
263	39396
263.1	39390.4
263.2	39385
263.3	39379.6
263.4	39374.2
263.5	39369
263.6	39363.8
263.7	39358.8
263.8	39353.8
263.9	39348.8
264	39344
264.1	39339.2
264.2	39334.6
264.3	39330
264.4	39325.4
264.5	39321
264.6	39316.6
264.7	39312.4
264.8	39308.2
264.9	39304
265	39300
265.1	39296
265.2	39292.2
265.3	39288.4
265.4	39284.6
265.5	39281
265.6	39277.4
265.7	39274
265.8	39270.6
265.9	39267.2
266	39264
266.1	39260.8
266.2	39257.8
266.3	39254.8
266.4	39251.8
266.5	39249
266.6	39246.2
266.7	39243.6
266.8	39241
266.9	39238.4
267	39236
267.1	39233.6
267.2	39231.4
267.3	39229.2
267.4	39227
267.5	39225
267.6	39223
267.7	39221.2
267.8	39219.4
267.9	39217.6
268	39216
268.1	39214.4
268.2	39213
268.3	39211.6
268.4	39210.2
268.5	39209
268.6	39207.8
268.7	39206.8
268.8	39205.8
268.9	39204.8
269	39204
269.1	39203.2
269.2	39202.6
269.3	39202
269.4	39201.4
269.5	39201
269.6	39200.6
269.7	39200.4
269.8	39200.2
269.9	39200
270	39200
270.1	39200
270.2	39200.2
270.3	39200.4
270.4	39200.6
270.5	39201
270.6	39201.4
270.7	39202
270.8	39202.6
270.9	39203.2
271	39204
271.1	39204.8
271.2	39205.8
271.3	39206.8
271.4	39207.8
271.5	39209
271.6	39210.2
271.7	39211.6
271.8	39213
271.9	39214.4
272	39216
272.1	39217.6
272.2	39219.4
272.3	39221.2
272.4	39223
272.5	39225
272.6	39227
272.7	39229.2
272.8	39231.4
272.9	39233.6
273	39236
273.1	39238.4
273.2	39241
273.3	39243.6
273.4	39246.2
273.5	39249
273.6	39251.8
273.7	39254.8
273.8	39257.8
273.9	39260.8
274	39264
274.1	39267.2
274.2	39270.6
274.3	39274
274.4	39277.4
274.5	39281
274.6	39284.6
274.7	39288.4
274.8	39292.2
274.9	39296
275	39300
275.1	39304
275.2	39308.2
275.3	39312.4
275.4	39316.6
275.5	39321
275.6	39325.4
275.7	39330
275.8	39334.6
275.9	39339.2
276	39344
276.1	39348.8
276.2	39353.8
276.3	39358.8
276.4	39363.8
276.5	39369
276.6	39374.2
276.7	39379.6
276.8	39385
276.9	39390.4
277	39396
277.1	39401.6
277.2	39407.4
277.3	39413.2
277.4	39419
277.5	39425
277.6	39431
277.7	39437.2
277.8	39443.4
277.9	39449.6
278	39456
278.1	39462.4
278.2	39469
278.3	39475.6
278.4	39482.2
278.5	39489
278.6	39495.8
278.7	39502.8
278.8	39509.8
278.9	39516.8
279	39524
279.1	39531.2
279.2	39538.6
279.3	39546
279.4	39553.4
279.5	39561
279.6	39568.6
279.7	39576.4
279.8	39584.2
279.9	39592
280	39600
280.1	39608
280.2	39616.2
280.3	39624.4
280.4	39632.6
280.5	39641
280.6	39649.4
280.7	39658
280.8	39666.6
280.9	39675.2
281	39684
281.1	39692.8
281.2	39701.8
281.3	39710.8
281.4	39719.8
281.5	39729
281.6	39738.2
281.7	39747.6
281.8	39757
281.9	39766.4
282	39776
282.1	39785.6
282.2	39795.4
282.3	39805.2
282.4	39815
282.5	39825
282.6	39835
282.7	39845.2
282.8	39855.4
282.9	39865.6
283	39876
283.1	39886.4
283.2	39897
283.3	39907.6
283.4	39918.2
283.5	39929
283.6	39939.8
283.7	39950.8
283.8	39961.8
283.9	39972.8
284	39984
284.1	39995.2
284.2	40006.6
284.3	40018
284.4	40029.4
284.5	40041
284.6	40052.6
284.7	40064.4
284.8	40076.2
284.9	40088
285	40100
285.1	40112
285.2	40124.2
285.3	40136.4
285.4	40148.6
285.5	40161
285.6	40173.4
285.7	40186
285.8	40198.6
285.9	40211.2
286	40224
286.1	40236.8
286.2	40249.8
286.3	40262.8
286.4	40275.8
286.5	40289
286.6	40302.2
286.7	40315.6
286.8	40329
286.9	40342.4
287	40356
287.1	40369.6
287.2	40383.4
287.3	40397.2
287.4	40411
287.5	40425
287.6	40439
287.7	40453.2
287.8	40467.4
287.9	40481.6
288	40496
288.1	40510.4
288.2	40525
288.3	40539.6
288.4	40554.2
288.5	40569
288.6	40583.8
288.7	40598.8
288.8	40613.8
288.9	40628.8
289	40644
289.1	40659.2
289.2	40674.6
289.3	40690
289.4	40705.4
289.5	40721
289.6	40736.6
289.7	40752.4
289.8	40768.2
289.9	40784
290	40800
290.1	40816
290.2	40832.2
290.3	40848.4
290.4	40864.6
290.5	40881
290.6	40897.4
290.7	40914
290.8	40930.6
290.9	40947.2
291	40964
291.1	40980.8
291.2	40997.8
291.3	41014.8
291.4	41031.8
291.5	41049
291.6	41066.2
291.7	41083.6
291.8	41101
291.9	41118.4
292	41136
292.1	41153.6
292.2	41171.4
292.3	41189.2
292.4	41207
292.5	41225
292.6	41243
292.7	41261.2
292.8	41279.4
292.9	41297.6
293	41316
293.1	41334.4
293.2	41353
293.3	41371.6
293.4	41390.2
293.5	41409
293.6	41427.8
293.7	41446.8
293.8	41465.8
293.9	41484.8
294	41504
294.1	41523.2
294.2	41542.6
294.3	41562
294.4	41581.4
294.5	41601
294.6	41620.6
294.7	41640.4
294.8	41660.2
294.9	41680
295	41700
295.1	41720
295.2	41740.2
295.3	41760.4
295.4	41780.6
295.5	41801
295.6	41821.4
295.7	41842
295.8	41862.6
295.9	41883.2
296	41904
296.1	41924.8
296.2	41945.8
296.3	41966.8
296.4	41987.8
296.5	42009
296.6	42030.2
296.7	42051.6
296.8	42073
296.9	42094.4
297	42116
297.1	42137.6
297.2	42159.4
297.3	42181.2
297.4	42203
297.5	42225
297.6	42247
297.7	42269.2
297.8	42291.4
297.9	42313.6
298	42336
298.1	42358.4
298.2	42381
298.3	42403.6
298.4	42426.2
298.5	42449
298.6	42471.8
298.7	42494.8
298.8	42517.8
298.9	42540.8
299	42564
299.1	42587.2
299.2	42610.6
299.3	42634
299.4	42657.4
299.5	42681
299.6	42704.6
299.7	42728.4
299.8	42752.2
299.9	42776
300	42800
300.1	42824
300.2	42848.2
300.3	42872.4
300.4	42896.6
300.5	42921
300.6	42945.4
300.7	42970
300.8	42994.6
300.9	43019.2
301	43044
301.1	43068.8
301.2	43093.8
301.3	43118.8
301.4	43143.8
301.5	43169
301.6	43194.2
301.7	43219.6
301.8	43245
301.9	43270.4
302	43296
302.1	43321.6
302.2	43347.4
302.3	43373.2
302.4	43399
302.5	43425
302.6	43451
302.7	43477.2
302.8	43503.4
302.9	43529.6
303	43556
303.1	43582.4
303.2	43609
303.3	43635.6
303.4	43662.2
303.5	43689
303.6	43715.8
303.7	43742.8
303.8	43769.8
303.9	43796.8
304	43824
304.1	43851.2
304.2	43878.6
304.3	43906
304.4	43933.4
304.5	43961
304.6	43988.6
304.7	44016.4
304.8	44044.2
304.9	44072
305	44100
305.1	44128
305.2	44156.2
305.3	44184.4
305.4	44212.6
305.5	44241
305.6	44269.4
305.7	44298
305.8	44326.6
305.9	44355.2
306	44384
306.1	44412.8
306.2	44441.8
306.3	44470.8
306.4	44499.8
306.5	44529
306.6	44558.2
306.7	44587.6
306.8	44617
306.9	44646.4
307	44676
307.1	44705.6
307.2	44735.4
307.3	44765.2
307.4	44795
307.5	44825
307.6	44855
307.7	44885.2
307.8	44915.4
307.9	44945.6
308	44976
308.1	45006.4
308.2	45037
308.3	45067.6
308.4	45098.2
308.5	45129
308.6	45159.8
308.7	45190.8
308.8	45221.8
308.9	45252.8
309	45284
309.1	45315.2
309.2	45346.6
309.3	45378
309.4	45409.4
309.5	45441
309.6	45472.6
309.7	45504.4
309.8	45536.2
309.9	45568
310	45600
310.1	45560
310.2	45520.2
310.3	45480.4
310.4	45440.6
310.5	45401
310.6	45361.4
310.7	45322
310.8	45282.6
310.9	45243.2
311	45204
311.1	45164.8
311.2	45125.8
311.3	45086.8
311.4	45047.8
311.5	45009
311.6	44970.2
311.7	44931.6
311.8	44893
311.9	44854.4
312	44816
312.1	44777.6
312.2	44739.4
312.3	44701.2
312.4	44663
312.5	44625
312.6	44587
312.7	44549.2
312.8	44511.4
312.9	44473.6
313	44436
313.1	44398.4
313.2	44361
313.3	44323.6
313.4	44286.2
313.5	44249
313.6	44211.8
313.7	44174.8
313.8	44137.8
313.9	44100.8
314	44064
314.1	44027.2
314.2	43990.6
314.3	43954
314.4	43917.4
314.5	43881
314.6	43844.6
314.7	43808.4
314.8	43772.2
314.9	43736
315	43700
315.1	43664
315.2	43628.2
315.3	43592.4
315.4	43556.6
315.5	43521
315.6	43485.4
315.7	43450
315.8	43414.6
315.9	43379.2
316	43344
316.1	43308.8
316.2	43273.8
316.3	43238.8
316.4	43203.8
316.5	43169
316.6	43134.2
316.7	43099.6
316.8	43065
316.9	43030.4
317	42996
317.1	42961.6
317.2	42927.4
317.3	42893.2
317.4	42859
317.5	42825
317.6	42791
317.7	42757.2
317.8	42723.4
317.9	42689.6
318	42656
318.1	42622.4
318.2	42589
318.3	42555.6
318.4	42522.2
318.5	42489
318.6	42455.8
318.7	42422.8
318.8	42389.8
318.9	42356.8
319	42324
319.1	42291.2
319.2	42258.6
319.3	42226
319.4	42193.4
319.5	42161
319.6	42128.6
319.7	42096.4
319.8	42064.2
319.9	42032
320	42000
320.1	41968
320.2	41936.2
320.3	41904.4
320.4	41872.6
320.5	41841
320.6	41809.4
320.7	41778
320.8	41746.6
320.9	41715.2
321	41684
321.1	41652.8
321.2	41621.8
321.3	41590.8
321.4	41559.8
321.5	41529
321.6	41498.2
321.7	41467.6
321.8	41437
321.9	41406.4
322	41376
322.1	41345.6
322.2	41315.4
322.3	41285.2
322.4	41255
322.5	41225
322.6	41195
322.7	41165.2
322.8	41135.4
322.9	41105.6
323	41076
323.1	41046.4
323.2	41017
323.3	40987.6
323.4	40958.2
323.5	40929
323.6	40899.8
323.7	40870.8
323.8	40841.8
323.9	40812.8
324	40784
324.1	40755.2
324.2	40726.6
324.3	40698
324.4	40669.4
324.5	40641
324.6	40612.6
324.7	40584.4
324.8	40556.2
324.9	40528
325	40500
325.1	40472
325.2	40444.2
325.3	40416.4
325.4	40388.6
325.5	40361
325.6	40333.4
325.7	40306
325.8	40278.6
325.9	40251.2
326	40224
326.1	40196.8
326.2	40169.8
326.3	40142.8
326.4	40115.8
326.5	40089
326.6	40062.2
326.7	40035.6
326.8	40009
326.9	39982.4
327	39956
327.1	39929.6
327.2	39903.4
327.3	39877.2
327.4	39851
327.5	39825
327.6	39799
327.7	39773.2
327.8	39747.4
327.9	39721.6
328	39696
328.1	39670.4
328.2	39645
328.3	39619.6
328.4	39594.2
328.5	39569
328.6	39543.8
328.7	39518.8
328.8	39493.8
328.9	39468.8
329	39444
329.1	39419.2
329.2	39394.6
329.3	39370
329.4	39345.4
329.5	39321
329.6	39296.6
329.7	39272.4
329.8	39248.2
329.9	39224
330	39200
330.1	39176
330.2	39152.2
330.3	39128.4
330.4	39104.6
330.5	39081
330.6	39057.4
330.7	39034
330.8	39010.6
330.9	38987.2
331	38964
331.1	38940.8
331.2	38917.8
331.3	38894.8
331.4	38871.8
331.5	38849
331.6	38826.2
331.7	38803.6
331.8	38781
331.9	38758.4
332	38736
332.1	38713.6
332.2	38691.4
332.3	38669.2
332.4	38647
332.5	38625
332.6	38603
332.7	38581.2
332.8	38559.4
332.9	38537.6
333	38516
333.1	38494.4
333.2	38473
333.3	38451.6
333.4	38430.2
333.5	38409
333.6	38387.8
333.7	38366.8
333.8	38345.8
333.9	38324.8
334	38304
334.1	38283.2
334.2	38262.6
334.3	38242
334.4	38221.4
334.5	38201
334.6	38180.6
334.7	38160.4
334.8	38140.2
334.9	38120
335	38100
335.1	38080
335.2	38060.2
335.3	38040.4
335.4	38020.6
335.5	38001
335.6	37981.4
335.7	37962
335.8	37942.6
335.9	37923.2
336	37904
336.1	37884.8
336.2	37865.8
336.3	37846.8
336.4	37827.8
336.5	37809
336.6	37790.2
336.7	37771.6
336.8	37753
336.9	37734.4
337	37716
337.1	37697.6
337.2	37679.4
337.3	37661.2
337.4	37643
337.5	37625
337.6	37607
337.7	37589.2
337.8	37571.4
337.9	37553.6
338	37536
338.1	37518.4
338.2	37501
338.3	37483.6
338.4	37466.2
338.5	37449
338.6	37431.8
338.7	37414.8
338.8	37397.8
338.9	37380.8
339	37364
339.1	37347.2
339.2	37330.6
339.3	37314
339.4	37297.4
339.5	37281
339.6	37264.6
339.7	37248.4
339.8	37232.2
339.9	37216
340	37200
340.1	37184
340.2	37168.2
340.3	37152.4
340.4	37136.6
340.5	37121
340.6	37105.4
340.7	37090
340.8	37074.6
340.9	37059.2
341	37044
341.1	37028.8
341.2	37013.8
341.3	36998.8
341.4	36983.8
341.5	36969
341.6	36954.2
341.7	36939.6
341.8	36925
341.9	36910.4
342	36896
342.1	36881.6
342.2	36867.4
342.3	36853.2
342.4	36839
342.5	36825
342.6	36811
342.7	36797.2
342.8	36783.4
342.9	36769.6
343	36756
343.1	36742.4
343.2	36729
343.3	36715.6
343.4	36702.2
343.5	36689
343.6	36675.8
343.7	36662.8
343.8	36649.8
343.9	36636.8
344	36624
344.1	36611.2
344.2	36598.6
344.3	36586
344.4	36573.4
344.5	36561
344.6	36548.6
344.7	36536.4
344.8	36524.2
344.9	36512
345	36500
345.1	36488
345.2	36476.2
345.3	36464.4
345.4	36452.6
345.5	36441
345.6	36429.4
345.7	36418
345.8	36406.6
345.9	36395.2
346	36384
346.1	36372.8
346.2	36361.8
346.3	36350.8
346.4	36339.8
